commit_url,name,commit_sha,tarball_url,zipball_url,
https://api.github.com/repos/golang/go/commits/886b02d705ffb1be8b4974ac4c355d480a24e3ec,go1.4.1,886b02d705ffb1be8b4974ac4c355d480a24e3ec,https://api.github.com/repos/golang/go/tarball/go1.4.1,https://api.github.com/repos/golang/go/zipball/go1.4.1,
https://api.github.com/repos/golang/go/commits/c303df658d43b9f3e98e56e646f8e84a83495991,go1.4,c303df658d43b9f3e98e56e646f8e84a83495991,https://api.github.com/repos/golang/go/tarball/go1.4,https://api.github.com/repos/golang/go/zipball/go1.4,
https://api.github.com/repos/golang/go/commits/3d344611770d03a9d2f822216074edd83af67677,go1.4rc2,3d344611770d03a9d2f822216074edd83af67677,https://api.github.com/repos/golang/go/tarball/go1.4rc2,https://api.github.com/repos/golang/go/zipball/go1.4rc2,
https://api.github.com/repos/golang/go/commits/30ef146819d031ccd875de806c4edad66366d4bc,go1.4rc1,30ef146819d031ccd875de806c4edad66366d4bc,https://api.github.com/repos/golang/go/tarball/go1.4rc1,https://api.github.com/repos/golang/go/zipball/go1.4rc1,
https://api.github.com/repos/golang/go/commits/ca230d2d6ffeaef0be2f58fd46ba6ed34a8dbf46,go1.4beta1,ca230d2d6ffeaef0be2f58fd46ba6ed34a8dbf46,https://api.github.com/repos/golang/go/tarball/go1.4beta1,https://api.github.com/repos/golang/go/zipball/go1.4beta1,
https://api.github.com/repos/golang/go/commits/3dbc53ae6ad4e3b93f31d35d98b38f6dda25f4ee,go1.3.3,3dbc53ae6ad4e3b93f31d35d98b38f6dda25f4ee,https://api.github.com/repos/golang/go/tarball/go1.3.3,https://api.github.com/repos/golang/go/zipball/go1.3.3,
https://api.github.com/repos/golang/go/commits/f3c81ed821268e2f2e2945b0816f495809bbdf21,go1.3.2,f3c81ed821268e2f2e2945b0816f495809bbdf21,https://api.github.com/repos/golang/go/tarball/go1.3.2,https://api.github.com/repos/golang/go/zipball/go1.3.2,
https://api.github.com/repos/golang/go/commits/1657de2d6dbb020e15908668f209f3be7dcef151,go1.3.1,1657de2d6dbb020e15908668f209f3be7dcef151,https://api.github.com/repos/golang/go/tarball/go1.3.1,https://api.github.com/repos/golang/go/zipball/go1.3.1,
https://api.github.com/repos/golang/go/commits/1cdd48c8a276cef9e3e20b7350d13556b6c96a71,go1.3,1cdd48c8a276cef9e3e20b7350d13556b6c96a71,https://api.github.com/repos/golang/go/tarball/go1.3,https://api.github.com/repos/golang/go/zipball/go1.3,
https://api.github.com/repos/golang/go/commits/2a3daa8bdd5bd06808c51cb4f2921655f70d7617,go1.3rc2,2a3daa8bdd5bd06808c51cb4f2921655f70d7617,https://api.github.com/repos/golang/go/tarball/go1.3rc2,https://api.github.com/repos/golang/go/zipball/go1.3rc2,
https://api.github.com/repos/golang/go/commits/a5565ec7d9c04843bc91c06a0d5a652716ee75a7,go1.3rc1,a5565ec7d9c04843bc91c06a0d5a652716ee75a7,https://api.github.com/repos/golang/go/tarball/go1.3rc1,https://api.github.com/repos/golang/go/zipball/go1.3rc1,
https://api.github.com/repos/golang/go/commits/c00043b5d8bd53130bddb5ef1e88643dccc4586f,go1.3beta2,c00043b5d8bd53130bddb5ef1e88643dccc4586f,https://api.github.com/repos/golang/go/tarball/go1.3beta2,https://api.github.com/repos/golang/go/zipball/go1.3beta2,
https://api.github.com/repos/golang/go/commits/7ff8e90eb7ceb2016aa9fc736febd8a5902ec65e,go1.3beta1,7ff8e90eb7ceb2016aa9fc736febd8a5902ec65e,https://api.github.com/repos/golang/go/tarball/go1.3beta1,https://api.github.com/repos/golang/go/zipball/go1.3beta1,
https://api.github.com/repos/golang/go/commits/43d00b0942c1c6f43993ac71e1eea48e62e22b8d,go1.2.2,43d00b0942c1c6f43993ac71e1eea48e62e22b8d,https://api.github.com/repos/golang/go/tarball/go1.2.2,https://api.github.com/repos/golang/go/zipball/go1.2.2,
https://api.github.com/repos/golang/go/commits/9c9802fad57c1bcb72ea98c5c55ea2652efc5772,go1.2.1,9c9802fad57c1bcb72ea98c5c55ea2652efc5772,https://api.github.com/repos/golang/go/tarball/go1.2.1,https://api.github.com/repos/golang/go/zipball/go1.2.1,
https://api.github.com/repos/golang/go/commits/402d3590b54e4a0df9fb51ed14b2999e85ce0b76,go1.2,402d3590b54e4a0df9fb51ed14b2999e85ce0b76,https://api.github.com/repos/golang/go/tarball/go1.2,https://api.github.com/repos/golang/go/zipball/go1.2,
https://api.github.com/repos/golang/go/commits/4abdb873be5c4bbd1e0edec56f992b201d8e0e68,go1.2rc5,4abdb873be5c4bbd1e0edec56f992b201d8e0e68,https://api.github.com/repos/golang/go/tarball/go1.2rc5,https://api.github.com/repos/golang/go/zipball/go1.2rc5,
https://api.github.com/repos/golang/go/commits/a5940dddba6e7995c6f7e4b4d11df17609c247be,go1.2rc4,a5940dddba6e7995c6f7e4b4d11df17609c247be,https://api.github.com/repos/golang/go/tarball/go1.2rc4,https://api.github.com/repos/golang/go/zipball/go1.2rc4,
https://api.github.com/repos/golang/go/commits/2eb51b1ba8cbf593124ab95e2ea9efb5d3ddf21e,go1.2rc3,2eb51b1ba8cbf593124ab95e2ea9efb5d3ddf21e,https://api.github.com/repos/golang/go/tarball/go1.2rc3,https://api.github.com/repos/golang/go/zipball/go1.2rc3,
https://api.github.com/repos/golang/go/commits/309e16554aab1686c5bb744cababfbaa2d83db4d,go1.2rc2,309e16554aab1686c5bb744cababfbaa2d83db4d,https://api.github.com/repos/golang/go/tarball/go1.2rc2,https://api.github.com/repos/golang/go/zipball/go1.2rc2,
https://api.github.com/repos/golang/go/commits/1d6d8fca241bb611af51e265c1b5a2e9ae904702,go1.1.2,1d6d8fca241bb611af51e265c1b5a2e9ae904702,https://api.github.com/repos/golang/go/tarball/go1.1.2,https://api.github.com/repos/golang/go/zipball/go1.1.2,
https://api.github.com/repos/golang/go/commits/d260448f6b6ac10efe4ae7f6dfe944e72bc2a676,go1.1.1,d260448f6b6ac10efe4ae7f6dfe944e72bc2a676,https://api.github.com/repos/golang/go/tarball/go1.1.1,https://api.github.com/repos/golang/go/zipball/go1.1.1,
https://api.github.com/repos/golang/go/commits/205f850ceacfc39d1e9d76a9569416284594ce8c,go1.1,205f850ceacfc39d1e9d76a9569416284594ce8c,https://api.github.com/repos/golang/go/tarball/go1.1,https://api.github.com/repos/golang/go/zipball/go1.1,
https://api.github.com/repos/golang/go/commits/46a6097aa7943a490e9bd2e04274845d0e5e200f,go1.1rc3,46a6097aa7943a490e9bd2e04274845d0e5e200f,https://api.github.com/repos/golang/go/tarball/go1.1rc3,https://api.github.com/repos/golang/go/zipball/go1.1rc3,
https://api.github.com/repos/golang/go/commits/1c5438aae896edcd1e9f9618f4776517f08053b3,go1.1rc2,1c5438aae896edcd1e9f9618f4776517f08053b3,https://api.github.com/repos/golang/go/tarball/go1.1rc2,https://api.github.com/repos/golang/go/zipball/go1.1rc2,
https://api.github.com/repos/golang/go/commits/30be9b4313622c2077539e68826194cb1028c691,go1.0.3,30be9b4313622c2077539e68826194cb1028c691,https://api.github.com/repos/golang/go/tarball/go1.0.3,https://api.github.com/repos/golang/go/zipball/go1.0.3,
https://api.github.com/repos/golang/go/commits/cb6c6570b73a1c4d19cad94570ed277f7dae55ac,go1.0.2,cb6c6570b73a1c4d19cad94570ed277f7dae55ac,https://api.github.com/repos/golang/go/tarball/go1.0.2,https://api.github.com/repos/golang/go/zipball/go1.0.2,
https://api.github.com/repos/golang/go/commits/2fffba7fe19690e038314d17a117d6b87979c89f,go1.0.1,2fffba7fe19690e038314d17a117d6b87979c89f,https://api.github.com/repos/golang/go/tarball/go1.0.1,https://api.github.com/repos/golang/go/zipball/go1.0.1,
https://api.github.com/repos/golang/go/commits/6174b5e21e73714c63061e66efdbe180e1c5491d,go1,6174b5e21e73714c63061e66efdbe180e1c5491d,https://api.github.com/repos/golang/go/tarball/go1,https://api.github.com/repos/golang/go/zipball/go1,
