merge_commit_sha,state,diff_url,locked,issue_url,statuses_url,title,review_comments_url,user_login,url,milestone_htmlURL,closed_at,html_url,created_at,merged_at,commits_url,number,user_htmlURL,patch_url,review_comment_url,comments_url,milestone_id,
8d043d8527202ee876f8ffbe2294125222e21111,open,https://github.com/facebook/osquery/pull/2560.diff,False,https://api.github.com/repos/facebook/osquery/issues/2560,https://api.github.com/repos/facebook/osquery/statuses/023af89d4c2bb4cabdad721b1902ae47e48c8541,TLS enroll - send useful info with enroll request,https://api.github.com/repos/facebook/osquery/pulls/2560/comments,lambda-conjecture,https://api.github.com/repos/facebook/osquery/pulls/2560,None,None,https://github.com/facebook/osquery/pull/2560,2016-09-28T20:51:49Z,None,https://api.github.com/repos/facebook/osquery/pulls/2560/commits,2560,https://github.com/lambda-conjecture,https://github.com/facebook/osquery/pull/2560.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/2560/comments,None,
b895c6a9884b5e2c6ff83e38b633cbe1bdb20f89,closed,https://github.com/facebook/osquery/pull/2559.diff,False,https://api.github.com/repos/facebook/osquery/issues/2559,https://api.github.com/repos/facebook/osquery/statuses/148b67c20f5cc3602cbb595f85f23166d0e046e4,Reduce several INFO logs to VLOGs and increase size-INTEGERs to BIGINT,https://api.github.com/repos/facebook/osquery/pulls/2559/comments,theopolis,https://api.github.com/repos/facebook/osquery/pulls/2559,None,2016-09-28T19:38:35Z,https://github.com/facebook/osquery/pull/2559,2016-09-28T19:05:24Z,2016-09-28T19:38:35Z,https://api.github.com/repos/facebook/osquery/pulls/2559/commits,2559,https://github.com/theopolis,https://github.com/facebook/osquery/pull/2559.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/2559/comments,None,
65f41d3afeda227ebc8118e0b2f2decdbec7d711,closed,https://github.com/facebook/osquery/pull/2558.diff,False,https://api.github.com/repos/facebook/osquery/issues/2558,https://api.github.com/repos/facebook/osquery/statuses/22bc4073e7afba870e411c54363629d6603dc693,added ctest after build,https://api.github.com/repos/facebook/osquery/pulls/2558/comments,madduci,https://api.github.com/repos/facebook/osquery/pulls/2558,None,2016-09-29T17:47:45Z,https://github.com/facebook/osquery/pull/2558,2016-09-28T18:58:58Z,2016-09-29T17:47:45Z,https://api.github.com/repos/facebook/osquery/pulls/2558/commits,2558,https://github.com/madduci,https://github.com/facebook/osquery/pull/2558.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/2558/comments,None,
80de6e3d3b3046a640c426dc07a83ed9e6a6fc79,closed,https://github.com/facebook/osquery/pull/2557.diff,False,https://api.github.com/repos/facebook/osquery/issues/2557,https://api.github.com/repos/facebook/osquery/statuses/c6e14217cf5127dbb2dcca8acc6394b39d73791d,Update sleuthkit to v4.3.0 (#2545),https://api.github.com/repos/facebook/osquery/pulls/2557/comments,danielbayerlein,https://api.github.com/repos/facebook/osquery/pulls/2557,None,2016-09-28T19:00:07Z,https://github.com/facebook/osquery/pull/2557,2016-09-28T17:26:49Z,2016-09-28T19:00:07Z,https://api.github.com/repos/facebook/osquery/pulls/2557/commits,2557,https://github.com/danielbayerlein,https://github.com/facebook/osquery/pull/2557.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/2557/comments,None,
165e19e394015f17063a03e1c5b4c65937b4621a,closed,https://github.com/facebook/osquery/pull/2555.diff,False,https://api.github.com/repos/facebook/osquery/issues/2555,https://api.github.com/repos/facebook/osquery/statuses/34f74a1b287c86e8dda6c6f3ccc08bea1fec9448,fix for directories with spaces in path,https://api.github.com/repos/facebook/osquery/pulls/2555/comments,sumkincpp,https://api.github.com/repos/facebook/osquery/pulls/2555,None,2016-09-28T19:01:58Z,https://github.com/facebook/osquery/pull/2555,2016-09-28T17:08:26Z,2016-09-28T19:01:58Z,https://api.github.com/repos/facebook/osquery/pulls/2555/commits,2555,https://github.com/sumkincpp,https://github.com/facebook/osquery/pull/2555.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/2555/comments,None,
101574ad51ef5c7c4f363ac7508462d4710cfeea,closed,https://github.com/facebook/osquery/pull/2554.diff,False,https://api.github.com/repos/facebook/osquery/issues/2554,https://api.github.com/repos/facebook/osquery/statuses/385b5357ad3e0ca23bca734ad6c5ac0eb54fa1e4,[#2544] Fix sign-compare warnings in tests,https://api.github.com/repos/facebook/osquery/pulls/2554/comments,xinan,https://api.github.com/repos/facebook/osquery/pulls/2554,None,2016-09-28T15:47:24Z,https://github.com/facebook/osquery/pull/2554,2016-09-28T14:58:45Z,2016-09-28T15:47:24Z,https://api.github.com/repos/facebook/osquery/pulls/2554/commits,2554,https://github.com/xinan,https://github.com/facebook/osquery/pull/2554.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/2554/comments,None,
ae4a09ac0f01fcd4e2aa761660a5db045c57f817,closed,https://github.com/facebook/osquery/pull/2552.diff,False,https://api.github.com/repos/facebook/osquery/issues/2552,https://api.github.com/repos/facebook/osquery/statuses/b82ae0754b0ebf9a6fd0aad5064b38ddf8372145,Update yara to version 3.5.0 (#2546),https://api.github.com/repos/facebook/osquery/pulls/2552/comments,lnsp,https://api.github.com/repos/facebook/osquery/pulls/2552,None,2016-09-28T21:16:39Z,https://github.com/facebook/osquery/pull/2552,2016-09-28T09:58:35Z,2016-09-28T21:16:39Z,https://api.github.com/repos/facebook/osquery/pulls/2552/commits,2552,https://github.com/lnsp,https://github.com/facebook/osquery/pull/2552.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/2552/comments,None,
7e9088e0086900ac78ac3799f8ee3074bdcebe2d,closed,https://github.com/facebook/osquery/pull/2543.diff,False,https://api.github.com/repos/facebook/osquery/issues/2543,https://api.github.com/repos/facebook/osquery/statuses/1bf4f8e7ecbd0657996b559b7cc1de9cd5cf4def,[#2542] Introduce --enable_syslog to explicit enable syslog ingestion,https://api.github.com/repos/facebook/osquery/pulls/2543/comments,theopolis,https://api.github.com/repos/facebook/osquery/pulls/2543,None,2016-09-28T00:35:21Z,https://github.com/facebook/osquery/pull/2543,2016-09-28T00:02:46Z,2016-09-28T00:35:21Z,https://api.github.com/repos/facebook/osquery/pulls/2543/commits,2543,https://github.com/theopolis,https://github.com/facebook/osquery/pull/2543.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/2543/comments,None,
b77c217a80a02276854e76854eefa19346cff1f1,closed,https://github.com/facebook/osquery/pull/2541.diff,False,https://api.github.com/repos/facebook/osquery/issues/2541,https://api.github.com/repos/facebook/osquery/statuses/adf5440694443884f95537b1720c5f74acc4550f,Rename products.cpp to programs.cpp,https://api.github.com/repos/facebook/osquery/pulls/2541/comments,mtmcgrew,https://api.github.com/repos/facebook/osquery/pulls/2541,None,2016-09-28T02:43:24Z,https://github.com/facebook/osquery/pull/2541,2016-09-27T23:41:42Z,2016-09-28T02:43:24Z,https://api.github.com/repos/facebook/osquery/pulls/2541/commits,2541,https://github.com/mtmcgrew,https://github.com/facebook/osquery/pull/2541.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/2541/comments,None,
666198909a45ceeb6ec6bd4594cd992b92e943dd,closed,https://github.com/facebook/osquery/pull/2538.diff,False,https://api.github.com/repos/facebook/osquery/issues/2538,https://api.github.com/repos/facebook/osquery/statuses/a2a588f382842802f588cca93fa001b71d4235ab,Add missing host_identifier in TLS enrollment request documentation,https://api.github.com/repos/facebook/osquery/pulls/2538/comments,zwass,https://api.github.com/repos/facebook/osquery/pulls/2538,None,2016-09-27T21:41:54Z,https://github.com/facebook/osquery/pull/2538,2016-09-27T18:18:41Z,2016-09-27T21:41:54Z,https://api.github.com/repos/facebook/osquery/pulls/2538/commits,2538,https://github.com/zwass,https://github.com/facebook/osquery/pull/2538.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/2538/comments,None,
0473043c3ac33cadc2e97d18f3907e8f0181f2e7,closed,https://github.com/facebook/osquery/pull/2537.diff,False,https://api.github.com/repos/facebook/osquery/issues/2537,https://api.github.com/repos/facebook/osquery/statuses/513ec51f09d6fc13ef70b4eeb3bb9cc4e78c8a9d,Rename programs table to correct file name,https://api.github.com/repos/facebook/osquery/pulls/2537/comments,mtmcgrew,https://api.github.com/repos/facebook/osquery/pulls/2537,None,2016-09-27T21:41:24Z,https://github.com/facebook/osquery/pull/2537,2016-09-27T18:05:49Z,2016-09-27T21:41:24Z,https://api.github.com/repos/facebook/osquery/pulls/2537/commits,2537,https://github.com/mtmcgrew,https://github.com/facebook/osquery/pull/2537.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/2537/comments,None,
7b5365d9866741f5be060184c6530e14682c43d3,closed,https://github.com/facebook/osquery/pull/2536.diff,False,https://api.github.com/repos/facebook/osquery/issues/2536,https://api.github.com/repos/facebook/osquery/statuses/292a6f961128ce26ce28815a9e3a7086d5c6de06,Ability to parse arguments for Windows Services,https://api.github.com/repos/facebook/osquery/pulls/2536/comments,yying,https://api.github.com/repos/facebook/osquery/pulls/2536,None,2016-09-27T21:40:45Z,https://github.com/facebook/osquery/pull/2536,2016-09-27T17:29:51Z,2016-09-27T21:40:45Z,https://api.github.com/repos/facebook/osquery/pulls/2536/commits,2536,https://github.com/yying,https://github.com/facebook/osquery/pull/2536.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/2536/comments,None,
f21f931d405c94eaf2cbc584fb866fdc1a5af15b,closed,https://github.com/facebook/osquery/pull/2534.diff,False,https://api.github.com/repos/facebook/osquery/issues/2534,https://api.github.com/repos/facebook/osquery/statuses/e82dc9d8ff034a91b45512e8415316a9067154f2,Add option for status-only secondary logger plugins,https://api.github.com/repos/facebook/osquery/pulls/2534/comments,theopolis,https://api.github.com/repos/facebook/osquery/pulls/2534,None,2016-09-27T10:33:58Z,https://github.com/facebook/osquery/pull/2534,2016-09-27T09:26:30Z,2016-09-27T10:33:58Z,https://api.github.com/repos/facebook/osquery/pulls/2534/commits,2534,https://github.com/theopolis,https://github.com/facebook/osquery/pull/2534.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/2534/comments,None,
c95ca508703745dc5adfb6ae39c96bcfc926ac83,closed,https://github.com/facebook/osquery/pull/2533.diff,False,https://api.github.com/repos/facebook/osquery/issues/2533,https://api.github.com/repos/facebook/osquery/statuses/3638452c22346dba80b6d6f723a2b6c418f9091d,[#2532] Handle potential test errors 'Address family not supported',https://api.github.com/repos/facebook/osquery/pulls/2533/comments,theopolis,https://api.github.com/repos/facebook/osquery/pulls/2533,None,2016-09-27T09:40:10Z,https://github.com/facebook/osquery/pull/2533,2016-09-27T08:23:29Z,2016-09-27T09:40:10Z,https://api.github.com/repos/facebook/osquery/pulls/2533/commits,2533,https://github.com/theopolis,https://github.com/facebook/osquery/pull/2533.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/2533/comments,None,
