id,user_login,url,milestone_htmlURL,repository_url,state,labels_url,html_url,locked,closed_at,updated_at,number,created_at,user_htmlURL,labels,title,events_url,comments_url,milestone_id,
95788618,gregneagle,https://api.github.com/repos/facebook/osquery/issues/1355,https://github.com/facebook/osquery/milestone/6,https://api.github.com/repos/facebook/osquery,closed,https://api.github.com/repos/facebook/osquery/issues/1355/labels{/name},https://github.com/facebook/osquery/issues/1355,False,2015-07-20T03:34:20Z,2015-07-20T03:34:20Z,1355,2015-07-18T05:04:39Z,https://github.com/gregneagle,bug macOS virtual tables ,OS X: launchd_overrides not tracking/pulling correct data,https://api.github.com/repos/facebook/osquery/issues/1355/events,https://api.github.com/repos/facebook/osquery/issues/1355/comments,1154295,
95507317,javuto,https://api.github.com/repos/facebook/osquery/issues/1347,https://github.com/facebook/osquery/milestone/6,https://api.github.com/repos/facebook/osquery,closed,https://api.github.com/repos/facebook/osquery/issues/1347/labels{/name},https://github.com/facebook/osquery/pull/1347,False,2015-07-16T19:39:43Z,2015-07-16T19:39:44Z,1347,2015-07-16T19:25:00Z,https://github.com/javuto,build/test CLA Signed documentation ,Generation of table docs with packages and docs targets,https://api.github.com/repos/facebook/osquery/issues/1347/events,https://api.github.com/repos/facebook/osquery/issues/1347/comments,1154295,
95093940,mofarrell,https://api.github.com/repos/facebook/osquery/issues/1339,https://github.com/facebook/osquery/milestone/6,https://api.github.com/repos/facebook/osquery,closed,https://api.github.com/repos/facebook/osquery/issues/1339/labels{/name},https://github.com/facebook/osquery/issues/1339,False,2015-07-16T22:41:06Z,2015-07-16T22:41:06Z,1339,2015-07-15T03:07:37Z,https://github.com/mofarrell,bug build/test deployment kernel macOS ,#1326 Produces a non release kernel build package.,https://api.github.com/repos/facebook/osquery/issues/1339/events,https://api.github.com/repos/facebook/osquery/issues/1339/comments,1154295,
95087302,theopolis,https://api.github.com/repos/facebook/osquery/issues/1338,https://github.com/facebook/osquery/milestone/6,https://api.github.com/repos/facebook/osquery,closed,https://api.github.com/repos/facebook/osquery/issues/1338/labels{/name},https://github.com/facebook/osquery/pull/1338,False,2015-07-16T18:45:33Z,2015-07-16T18:45:33Z,1338,2015-07-15T02:15:07Z,https://github.com/theopolis,bug CLA Signed hardening ,Fix broken JOIN predicate passing,https://api.github.com/repos/facebook/osquery/issues/1338/events,https://api.github.com/repos/facebook/osquery/issues/1338/comments,1154295,
94331668,gearoidibm,https://api.github.com/repos/facebook/osquery/issues/1319,https://github.com/facebook/osquery/milestone/6,https://api.github.com/repos/facebook/osquery,closed,https://api.github.com/repos/facebook/osquery/issues/1319/labels{/name},https://github.com/facebook/osquery/issues/1319,False,2015-07-17T16:07:31Z,2015-07-17T16:07:31Z,1319,2015-07-10T15:41:07Z,https://github.com/gearoidibm,bug ,osqueryi os_version on RHEL 7.1 doesn't return OS version,https://api.github.com/repos/facebook/osquery/issues/1319/events,https://api.github.com/repos/facebook/osquery/issues/1319/comments,1154295,
93325499,arirubinstein,https://api.github.com/repos/facebook/osquery/issues/1302,https://github.com/facebook/osquery/milestone/6,https://api.github.com/repos/facebook/osquery,closed,https://api.github.com/repos/facebook/osquery/issues/1302/labels{/name},https://github.com/facebook/osquery/issues/1302,False,2015-07-17T20:48:08Z,2015-07-17T20:48:08Z,1302,2015-07-06T16:51:34Z,https://github.com/arirubinstein,feature question ,Automatic config-refresh interval setting for enrolled clients,https://api.github.com/repos/facebook/osquery/issues/1302/events,https://api.github.com/repos/facebook/osquery/issues/1302/comments,1154295,
87445591,jacknagz,https://api.github.com/repos/facebook/osquery/issues/1207,https://github.com/facebook/osquery/milestone/6,https://api.github.com/repos/facebook/osquery,closed,https://api.github.com/repos/facebook/osquery/issues/1207/labels{/name},https://github.com/facebook/osquery/issues/1207,False,2015-06-18T23:49:52Z,2015-06-18T23:49:52Z,1207,2015-06-11T18:50:22Z,https://github.com/jacknagz,feature in progress ,Syslog Logger Plugin,https://api.github.com/repos/facebook/osquery/issues/1207/events,https://api.github.com/repos/facebook/osquery/issues/1207/comments,1154295,
87422079,theopolis,https://api.github.com/repos/facebook/osquery/issues/1205,https://github.com/facebook/osquery/milestone/6,https://api.github.com/repos/facebook/osquery,closed,https://api.github.com/repos/facebook/osquery/issues/1205/labels{/name},https://github.com/facebook/osquery/issues/1205,False,2015-06-14T07:28:51Z,2015-06-14T07:28:51Z,1205,2015-06-11T17:28:23Z,https://github.com/theopolis,triage ,schedule monitoring average RSS/memory per-table inconsistencies,https://api.github.com/repos/facebook/osquery/issues/1205/events,https://api.github.com/repos/facebook/osquery/issues/1205/comments,1154295,
86076981,theopolis,https://api.github.com/repos/facebook/osquery/issues/1202,https://github.com/facebook/osquery/milestone/6,https://api.github.com/repos/facebook/osquery,closed,https://api.github.com/repos/facebook/osquery/issues/1202/labels{/name},https://github.com/facebook/osquery/issues/1202,False,2015-06-12T04:12:54Z,2015-06-12T04:12:54Z,1202,2015-06-08T08:14:58Z,https://github.com/theopolis,bug Linux ,osqueryd workers on linux should report argv/cmdline,https://api.github.com/repos/facebook/osquery/issues/1202/events,https://api.github.com/repos/facebook/osquery/issues/1202/comments,1154295,
85817916,theopolis,https://api.github.com/repos/facebook/osquery/issues/1199,https://github.com/facebook/osquery/milestone/5,https://api.github.com/repos/facebook/osquery,closed,https://api.github.com/repos/facebook/osquery/issues/1199/labels{/name},https://github.com/facebook/osquery/pull/1199,False,2015-06-07T21:04:45Z,2015-06-07T21:04:45Z,1199,2015-06-06T22:21:35Z,https://github.com/theopolis,bug CLA Signed Linux virtual tables ,Process open sockets on Linux needs '[',https://api.github.com/repos/facebook/osquery/issues/1199/events,https://api.github.com/repos/facebook/osquery/issues/1199/comments,1153745,
85664792,theopolis,https://api.github.com/repos/facebook/osquery/issues/1198,https://github.com/facebook/osquery/milestone/6,https://api.github.com/repos/facebook/osquery,closed,https://api.github.com/repos/facebook/osquery/issues/1198/labels{/name},https://github.com/facebook/osquery/issues/1198,False,2015-06-28T09:54:30Z,2015-06-28T09:54:30Z,1198,2015-06-06T00:39:31Z,https://github.com/theopolis,bug build/test ,Flaky extensions unit test in osquery_additional_tests,https://api.github.com/repos/facebook/osquery/issues/1198/events,https://api.github.com/repos/facebook/osquery/issues/1198/comments,1154295,
85199488,theopolis,https://api.github.com/repos/facebook/osquery/issues/1190,https://github.com/facebook/osquery/milestone/5,https://api.github.com/repos/facebook/osquery,closed,https://api.github.com/repos/facebook/osquery/issues/1190/labels{/name},https://github.com/facebook/osquery/issues/1190,False,2015-06-05T20:06:09Z,2015-06-07T20:34:44Z,1190,2015-06-04T17:37:55Z,https://github.com/theopolis,feature question ,Schedule queries could include a "removed": False to limit results to action=added,https://api.github.com/repos/facebook/osquery/issues/1190/events,https://api.github.com/repos/facebook/osquery/issues/1190/comments,1153745,
84252197,marpaia,https://api.github.com/repos/facebook/osquery/issues/1183,https://github.com/facebook/osquery/milestone/5,https://api.github.com/repos/facebook/osquery,closed,https://api.github.com/repos/facebook/osquery/issues/1183/labels{/name},https://github.com/facebook/osquery/issues/1183,False,2015-06-05T20:06:14Z,2015-06-07T20:34:50Z,1183,2015-06-02T23:01:51Z,https://github.com/marpaia,build/test ,install rocksdb from homebrew once portable build lands,https://api.github.com/repos/facebook/osquery/issues/1183/events,https://api.github.com/repos/facebook/osquery/issues/1183/comments,1153745,
83730256,jacknagz,https://api.github.com/repos/facebook/osquery/issues/1176,https://github.com/facebook/osquery/milestone/5,https://api.github.com/repos/facebook/osquery,closed,https://api.github.com/repos/facebook/osquery/issues/1176/labels{/name},https://github.com/facebook/osquery/issues/1176,False,2015-06-03T17:26:51Z,2015-06-07T20:35:00Z,1176,2015-06-01T22:48:33Z,https://github.com/jacknagz,bug Linux ,osquery relocation error on RHEL6.5 (dm_task_get_info_with_deferred_remove) libdevmapper.so.1.02,https://api.github.com/repos/facebook/osquery/issues/1176/events,https://api.github.com/repos/facebook/osquery/issues/1176/comments,1153745,
82626009,jesseendahl,https://api.github.com/repos/facebook/osquery/issues/1171,https://github.com/facebook/osquery/milestone/6,https://api.github.com/repos/facebook/osquery,closed,https://api.github.com/repos/facebook/osquery/issues/1171/labels{/name},https://github.com/facebook/osquery/issues/1171,False,2015-07-06T08:06:13Z,2015-07-06T08:06:13Z,1171,2015-05-29T23:23:30Z,https://github.com/jesseendahl,hardening virtual tables ,Add ability to restrict file hashing to files less than a certain size,https://api.github.com/repos/facebook/osquery/issues/1171/events,https://api.github.com/repos/facebook/osquery/issues/1171/comments,1154295,
81195371,mofarrell,https://api.github.com/repos/facebook/osquery/issues/1160,https://github.com/facebook/osquery/milestone/5,https://api.github.com/repos/facebook/osquery,closed,https://api.github.com/repos/facebook/osquery/issues/1160/labels{/name},https://github.com/facebook/osquery/issues/1160,False,2015-05-30T04:43:19Z,2015-06-07T20:35:20Z,1160,2015-05-27T00:13:54Z,https://github.com/mofarrell,triage ,Add QueryContext Constraint existence check by type,https://api.github.com/repos/facebook/osquery/issues/1160/events,https://api.github.com/repos/facebook/osquery/issues/1160/comments,1153745,
76125296,tstallings,https://api.github.com/repos/facebook/osquery/issues/1142,https://github.com/facebook/osquery/milestone/6,https://api.github.com/repos/facebook/osquery,closed,https://api.github.com/repos/facebook/osquery/issues/1142/labels{/name},https://github.com/facebook/osquery/issues/1142,False,2015-07-09T22:53:12Z,2015-07-09T22:53:12Z,1142,2015-05-13T21:14:31Z,https://github.com/tstallings,bug macOS ,FIM recursive wildcard not behaving as expected,https://api.github.com/repos/facebook/osquery/issues/1142/events,https://api.github.com/repos/facebook/osquery/issues/1142/comments,1154295,
73137083,theopolis,https://api.github.com/repos/facebook/osquery/issues/1098,https://github.com/facebook/osquery/milestone/4,https://api.github.com/repos/facebook/osquery,closed,https://api.github.com/repos/facebook/osquery/issues/1098/labels{/name},https://github.com/facebook/osquery/pull/1098,False,2015-05-05T00:16:41Z,2015-05-05T00:16:41Z,1098,2015-05-04T21:50:57Z,https://github.com/theopolis,CLA Signed ,Add a CMake variable for packages,https://api.github.com/repos/facebook/osquery/issues/1098/events,https://api.github.com/repos/facebook/osquery/issues/1098/comments,1088457,
72914904,theopolis,https://api.github.com/repos/facebook/osquery/issues/1094,https://github.com/facebook/osquery/milestone/4,https://api.github.com/repos/facebook/osquery,closed,https://api.github.com/repos/facebook/osquery/issues/1094/labels{/name},https://github.com/facebook/osquery/issues/1094,False,2015-05-04T08:17:12Z,2015-05-04T08:17:12Z,1094,2015-05-04T03:55:04Z,https://github.com/theopolis,Linux reference virtual tables ,Discover process sockets on Linux through proc not netlink,https://api.github.com/repos/facebook/osquery/issues/1094/events,https://api.github.com/repos/facebook/osquery/issues/1094/comments,1088457,
72866872,theopolis,https://api.github.com/repos/facebook/osquery/issues/1092,https://github.com/facebook/osquery/milestone/4,https://api.github.com/repos/facebook/osquery,closed,https://api.github.com/repos/facebook/osquery/issues/1092/labels{/name},https://github.com/facebook/osquery/issues/1092,False,2015-05-04T19:09:11Z,2015-05-04T19:09:11Z,1092,2015-05-03T21:17:43Z,https://github.com/theopolis,hardening ,1.4.5 linting,https://api.github.com/repos/facebook/osquery/issues/1092/events,https://api.github.com/repos/facebook/osquery/issues/1092/comments,1088457,
72853096,theopolis,https://api.github.com/repos/facebook/osquery/issues/1089,https://github.com/facebook/osquery/milestone/6,https://api.github.com/repos/facebook/osquery,closed,https://api.github.com/repos/facebook/osquery/issues/1089/labels{/name},https://github.com/facebook/osquery/issues/1089,False,2015-07-08T07:35:53Z,2015-07-08T07:35:53Z,1089,2015-05-03T19:28:44Z,https://github.com/theopolis,hardening up for grabs ,Apply a max_bytes to non-root controlled file reads,https://api.github.com/repos/facebook/osquery/issues/1089/events,https://api.github.com/repos/facebook/osquery/issues/1089/comments,1154295,
72524291,marpaia,https://api.github.com/repos/facebook/osquery/issues/1085,https://github.com/facebook/osquery/milestone/4,https://api.github.com/repos/facebook/osquery,closed,https://api.github.com/repos/facebook/osquery/issues/1085/labels{/name},https://github.com/facebook/osquery/issues/1085,False,2015-05-01T21:14:16Z,2015-05-01T21:14:16Z,1085,2015-05-01T21:10:21Z,https://github.com/marpaia,build/test ,Remove darwin specific files from SDK,https://api.github.com/repos/facebook/osquery/issues/1085/events,https://api.github.com/repos/facebook/osquery/issues/1085/comments,1088457,
72470779,marpaia,https://api.github.com/repos/facebook/osquery/issues/1082,https://github.com/facebook/osquery/milestone/4,https://api.github.com/repos/facebook/osquery,closed,https://api.github.com/repos/facebook/osquery/issues/1082/labels{/name},https://github.com/facebook/osquery/issues/1082,False,2015-05-01T21:33:28Z,2015-05-01T21:33:28Z,1082,2015-05-01T16:39:22Z,https://github.com/marpaia,build/test ,Remove osquery/remote from the SDK,https://api.github.com/repos/facebook/osquery/issues/1082/events,https://api.github.com/repos/facebook/osquery/issues/1082/comments,1088457,
72323651,jacknagz,https://api.github.com/repos/facebook/osquery/issues/1080,https://github.com/facebook/osquery/milestone/4,https://api.github.com/repos/facebook/osquery,closed,https://api.github.com/repos/facebook/osquery/issues/1080/labels{/name},https://github.com/facebook/osquery/issues/1080,False,2015-05-04T19:09:38Z,2015-05-05T22:37:11Z,1080,2015-05-01T01:05:01Z,https://github.com/jacknagz,Linux virtual tables ,RAW Sockets Not Being Parsed,https://api.github.com/repos/facebook/osquery/issues/1080/events,https://api.github.com/repos/facebook/osquery/issues/1080/comments,1088457,
71488627,arirubinstein,https://api.github.com/repos/facebook/osquery/issues/1063,https://github.com/facebook/osquery/milestone/6,https://api.github.com/repos/facebook/osquery,closed,https://api.github.com/repos/facebook/osquery/issues/1063/labels{/name},https://github.com/facebook/osquery/issues/1063,False,2015-07-03T07:37:59Z,2015-07-03T07:37:59Z,1063,2015-04-28T05:57:07Z,https://github.com/arirubinstein,macOS triage up for grabs ,Mac system symlinked directories don't work with file_changes,https://api.github.com/repos/facebook/osquery/issues/1063/events,https://api.github.com/repos/facebook/osquery/issues/1063/comments,1154295,
71152980,theopolis,https://api.github.com/repos/facebook/osquery/issues/1052,https://github.com/facebook/osquery/milestone/6,https://api.github.com/repos/facebook/osquery,closed,https://api.github.com/repos/facebook/osquery/issues/1052/labels{/name},https://github.com/facebook/osquery/issues/1052,False,2015-06-20T21:37:15Z,2015-06-22T16:05:01Z,1052,2015-04-27T02:12:36Z,https://github.com/theopolis,backlog hardening RFC ,Best security announce method for osquery-specific and third-party issues,https://api.github.com/repos/facebook/osquery/issues/1052/events,https://api.github.com/repos/facebook/osquery/issues/1052/comments,1154295,
71144094,theopolis,https://api.github.com/repos/facebook/osquery/issues/1049,https://github.com/facebook/osquery/milestone/4,https://api.github.com/repos/facebook/osquery,closed,https://api.github.com/repos/facebook/osquery/issues/1049/labels{/name},https://github.com/facebook/osquery/issues/1049,False,2015-04-30T02:23:02Z,2015-04-30T02:23:02Z,1049,2015-04-27T01:04:02Z,https://github.com/theopolis,,Consider changing file_changes to file_events before FIM release,https://api.github.com/repos/facebook/osquery/issues/1049/events,https://api.github.com/repos/facebook/osquery/issues/1049/comments,1088457,
69934333,marpaia,https://api.github.com/repos/facebook/osquery/issues/1016,https://github.com/facebook/osquery/milestone/4,https://api.github.com/repos/facebook/osquery,closed,https://api.github.com/repos/facebook/osquery/issues/1016/labels{/name},https://github.com/facebook/osquery/issues/1016,False,2015-04-30T17:48:29Z,2015-04-30T17:48:29Z,1016,2015-04-21T19:47:10Z,https://github.com/marpaia,feature ,runtime flag for disabling tables,https://api.github.com/repos/facebook/osquery/issues/1016/events,https://api.github.com/repos/facebook/osquery/issues/1016/comments,1088457,
69656175,marpaia,https://api.github.com/repos/facebook/osquery/issues/1014,https://github.com/facebook/osquery/milestone/4,https://api.github.com/repos/facebook/osquery,closed,https://api.github.com/repos/facebook/osquery/issues/1014/labels{/name},https://github.com/facebook/osquery/issues/1014,False,2015-04-29T20:41:18Z,2015-04-29T20:41:18Z,1014,2015-04-20T18:55:50Z,https://github.com/marpaia,documentation up for grabs ,Create documentation for file integrity monitoring,https://api.github.com/repos/facebook/osquery/issues/1014/events,https://api.github.com/repos/facebook/osquery/issues/1014/comments,1088457,
69021353,theopolis,https://api.github.com/repos/facebook/osquery/issues/1003,https://github.com/facebook/osquery/milestone/4,https://api.github.com/repos/facebook/osquery,closed,https://api.github.com/repos/facebook/osquery/issues/1003/labels{/name},https://github.com/facebook/osquery/issues/1003,False,2015-05-03T19:14:05Z,2015-05-03T19:14:05Z,1003,2015-04-16T22:19:44Z,https://github.com/theopolis,feature up for grabs ,Schedule statistics and new monitor/health log,https://api.github.com/repos/facebook/osquery/issues/1003/events,https://api.github.com/repos/facebook/osquery/issues/1003/comments,1088457,
67253198,marpaia,https://api.github.com/repos/facebook/osquery/issues/966,https://github.com/facebook/osquery/milestone/4,https://api.github.com/repos/facebook/osquery,closed,https://api.github.com/repos/facebook/osquery/issues/966/labels{/name},https://github.com/facebook/osquery/issues/966,False,2015-04-30T02:25:11Z,2015-04-30T02:25:11Z,966,2015-04-09T00:51:50Z,https://github.com/marpaia,feature up for grabs ,snapshot scheduled queries,https://api.github.com/repos/facebook/osquery/issues/966/events,https://api.github.com/repos/facebook/osquery/issues/966/comments,1088457,
66744435,wxsBSD,https://api.github.com/repos/facebook/osquery/issues/952,https://github.com/facebook/osquery/milestone/4,https://api.github.com/repos/facebook/osquery,closed,https://api.github.com/repos/facebook/osquery/issues/952/labels{/name},https://github.com/facebook/osquery/issues/952,False,2015-04-30T17:49:11Z,2015-04-30T17:49:11Z,952,2015-04-07T01:16:01Z,https://github.com/wxsBSD,virtual tables ,YARA table,https://api.github.com/repos/facebook/osquery/issues/952/events,https://api.github.com/repos/facebook/osquery/issues/952/comments,1088457,
65602619,theopolis,https://api.github.com/repos/facebook/osquery/issues/923,https://github.com/facebook/osquery/milestone/6,https://api.github.com/repos/facebook/osquery,closed,https://api.github.com/repos/facebook/osquery/issues/923/labels{/name},https://github.com/facebook/osquery/issues/923,False,2015-06-23T08:07:36Z,2015-06-23T08:07:36Z,923,2015-04-01T04:29:12Z,https://github.com/theopolis,feature up for grabs ,Support SQL REAL or FLOAT literals,https://api.github.com/repos/facebook/osquery/issues/923/events,https://api.github.com/repos/facebook/osquery/issues/923/comments,1154295,
